Категория;Группа;Артикул;Модель;Цена;Ссылка
"6_СИЗ";"01_Защита рук";"4932479933";"Перчатки сигнальные с уровнем сопротивления порезам 5, размер L/9";"1230";
"6_СИЗ";"01_Защита рук";"4932479934";"Перчатки сигнальные с уровнем сопротивления порезам 5, размер XL/10";"1230";
"6_СИЗ";"01_Защита рук";"4932479935";"Перчатки сигнальные с уровнем сопротивления порезам 5, размер XXL/11";"1230";
"6_СИЗ";"01_Защита рук";"4932479718";"Перчатки с уровнем сопротивления порезам 5, размер S/7 ";"1330";
"6_СИЗ";"01_Защита рук";"4932479713";"Перчатки с уровнем сопротивления порезам 1, размер S/7 (Многоштучная упаковка - 12 пар)";"4790";
"6_СИЗ";"01_Защита рук";"4932479716";"Перчатки с уровнем сопротивления порезам 3, размер S/7 (Многоштучная упаковка - 12 пар)";"11200";
"6_СИЗ";"01_Защита рук";"4932479719";"Перчатки с уровнем сопротивления порезам 5, размер S/7 (Многоштучная упаковка - 12 пар)";"14900";
"6_СИЗ";"01_Защита рук";"4932479714";"Перчатки с уровнем сопротивления порезам 1, размер S/7 (Многоштучная упаковка - 144 пары)";"56400";
"6_СИЗ";"01_Защита рук";"4932479008";"Перчатки с уровнем сопротивления порезам 1, размер M/8 (Многоштучная упаковка - 144 пары)";"56400";
"6_СИЗ";"01_Защита рук";"4932479009";"Перчатки с уровнем сопротивления порезам 1, размер L/9 (Многоштучная упаковка - 144 пары)";"56400";
"6_СИЗ";"01_Защита рук";"4932479010";"Перчатки с уровнем сопротивления порезам 1, размер XL/10 (Многоштучная упаковка - 144 пары)";"56400";
"6_СИЗ";"01_Защита рук";"4932479011";"Перчатки с уровнем сопротивления порезам 1, размер XXL/11 (Многоштучная упаковка - 144 пары)";"56400";
"6_СИЗ";"01_Защита рук";"4932479722";"Перчатки сигнальные с уровнем сопротивления порезам 3, размер S/7 (Многоштучная упаковка - 144 пары)";"111800";
"6_СИЗ";"01_Защита рук";"4932479020";"Перчатки сигнальные с уровнем сопротивления порезам 3, M/8 (Многоштучная упаковка - 144 пары)";"111800";
"6_СИЗ";"01_Защита рук";"4932479021";"Перчатки сигнальные с уровнем сопротивления порезам 3, L/9 (Многоштучная упаковка - 144 пары)";"111800";
"6_СИЗ";"01_Защита рук";"4932479022";"Перчатки сигнальные с уровнем сопротивления порезам 3, XL/10 (Многоштучная упаковка - 144 пары)";"111800";
"6_СИЗ";"01_Защита рук";"4932479023";"Перчатки сигнальные с уровнем сопротивления порезам 3, XXL/11 (Многоштучная упаковка - 144 пары)";"111800";
"6_СИЗ";"01_Защита рук";"4932479717";"Перчатки с уровнем сопротивления порезам 3, размер S/7 (Многоштучная упаковка - 144 пары)";"132000";
"6_СИЗ";"01_Защита рук";"4932479012";"Перчатки с уровнем сопротивления порезам 3, размер M/8 (Многоштучная упаковка - 144 пары)";"132100";
"6_СИЗ";"01_Защита рук";"4932479013";"Перчатки с уровнем сопротивления порезам 3, размер L/9 (Многоштучная упаковка - 144 пары)";"132100";
"6_СИЗ";"01_Защита рук";"4932479014";"Перчатки с уровнем сопротивления порезам 3, размер XL/10 (Многоштучная упаковка - 144 пары)";"132100";
"6_СИЗ";"01_Защита рук";"4932479015";"Перчатки с уровнем сопротивления порезам 3, размер XXL/11 (Многоштучная упаковка - 144 пары)";"132100";
"6_СИЗ";"01_Защита рук";"4932479720";"Перчатки с уровнем сопротивления порезам 5, размер S/7 (Многоштучная упаковка - 144 пары)";"174700";
"6_СИЗ";"01_Защита рук";"4932479016";"Перчатки с уровнем сопротивления порезам 5, размер M/8 (Многоштучная упаковка - 144 пары)";"174700";
